"INSTANCE","DENSITY","MAX_DEG","MIN_DEG","COST","DEF","DEG","RISK_DEG","BEST","ORACLE"
"random_100_25_25.vcp",0.263,0.4,0.12,0.509,12.906,13.276,13.354,"DEF",12.906
"random_100_50_25.vcp",0.497,0.72,0.32,0.531,9.974,10.606,10.7,"DEF",9.974
"random_100_75_25.vcp",0.687,0.8,0.56,0.518,9.277,8.72,8.798,"DEG",8.72
"random_10_25_25.vcp",0.24,0.36,0.04,0.581,9.222,8.18,8.69,"DEG",8.18
"random_10_50_25.vcp",0.497,0.72,0.2,0.57,12.458,12.741,12.558,"DEF",12.458
"random_10_75_25.vcp",0.743,0.84,0.52,0.477,9.674,NA,9.912,"DEF",9.674
"random_11_25_25.vcp",0.273,0.4,0.12,0.368,12.528,12.361,12.805,"DEG",12.361
"random_11_50_25.vcp",0.483,0.68,0.28,0.469,11.646,NA,12.191,"DEF",11.646
"random_11_75_25.vcp",0.713,0.88,0.48,0.483,10.485,11.326,11.575,"DEF",10.485
"random_12_25_25.vcp",0.233,0.36,0.12,0.5,NA,10.909,10.909,"DEG",10.909
"random_12_50_25.vcp",0.497,0.6,0.28,0.575,11.86,11.371,12.268,"DEG",11.371
"random_12_75_25.vcp",0.747,0.84,0.56,0.571,NA,9.725,10.341,"DEG",9.725
"random_13_25_25.vcp",0.267,0.36,0.12,0.535,10.158,10.365,NA,"DEF",10.158
"random_13_50_25.vcp",0.477,0.68,0.28,0.554,11.627,11.506,11.506,"RISK_DEG",11.506
"random_13_75_25.vcp",0.72,0.84,0.48,0.557,11.273,11.779,11.779,"DEF",11.273
"random_14_25_25.vcp",0.25,0.44,0.04,0.516,9.622,9.041,9.283,"DEG",9.041
"random_14_50_25.vcp",0.483,0.6,0.32,0.568,8.997,NA,9.401,"DEF",8.997
"random_14_75_25.vcp",0.707,0.8,0.48,0.527,11.368,11.251,11.481,"DEG",11.251
"random_15_25_25.vcp",0.24,0.4,0.08,0.469,12.024,11.796,12.518,"DEG",11.796
"random_15_50_25.vcp",0.49,0.64,0.28,0.569,11.094,11.334,10.501,"RISK_DEG",10.501
"random_15_75_25.vcp",0.73,0.84,0.48,0.537,12.197,12.324,12.576,"DEF",12.197
"random_16_25_25.vcp",0.23,0.44,0.04,0.46,10.775,10.089,9.556,"RISK_DEG",9.556
"random_16_50_25.vcp",0.497,0.6,0.28,0.463,11.513,12.184,11.808,"DEF",11.513
"random_16_75_25.vcp",0.763,0.84,0.56,0.535,11.01,NA,11.498,"DEF",11.01
"random_17_25_25.vcp",0.24,0.44,0.04,0.449,NA,13.153,12.837,"RISK_DEG",12.837
"random_17_50_25.vcp",0.453,0.6,0.24,0.503,NA,11.008,11.008,"DEG",11.008
"random_17_75_25.vcp",0.747,0.84,0.56,0.444,12.994,12.561,12.643,"DEG",12.561
"random_18_25_25.vcp",0.243,0.44,0.08,0.534,11.269,10.326,10.989,"DEG",10.326
"random_18_50_25.vcp",0.483,0.64,0.24,0.543,13.014,12.685,12.625,"RISK_DEG",12.625
"random_18_75_25.vcp",0.77,0.88,0.52,0.492,NA,13.149,13.149,"RISK_DEG",13.149
"random_19_25_25.vcp",0.23,0.4,0,0.503,11.492,10.986,NA,"DEG",10.986
"random_19_50_25.vcp",0.49,0.68,0.32,0.496,9.062,9.195,9.591,"DEF",9.062
"random_19_75_25.vcp",0.787,0.88,0.56,0.552,13.005,13.64,13.005,"DEF",13.005
"random_1_25_25.vcp",0.227,0.44,0,0.477,10.703,11.011,10.99,"DEF",10.703
"random_1_50_25.vcp",0.54,0.68,0.4,0.43,11.12,NA,10.912,"RISK_DEG",10.912
"random_1_75_25.vcp",0.74,0.88,0.56,0.484,10.757,10.038,10.439,"DEG",10.038
"random_20_25_25.vcp",0.24,0.32,0.12,0.547,9.849,9.805,NA,"DEG",9.805
"random_20_50_25.vcp",0.473,0.76,0.28,0.445,12.483,NA,12.352,"RISK_DEG",12.352
"random_20_75_25.vcp",0.71,0.88,0.48,0.458,12.975,12.646,12.646,"DEG",12.646
"random_21_25_25.vcp",0.227,0.4,0.08,0.467,12.373,13.235,13.46,"DEF",12.373
"random_21_50_25.vcp",0.51,0.76,0.36,0.516,NA,13.403,12.908,"RISK_DEG",12.908
"random_21_75_25.vcp",0.773,0.84,0.64,0.485,NA,9.291,9.916,"DEG",9.291
"random_22_25_25.vcp",0.297,0.48,0.12,0.485,8.971,9.901,9.901,"DEF",8.971
"random_22_50_25.vcp",0.5,0.64,0.28,0.35,11.355,NA,11.743,"DEF",11.355
"random_22_75_25.vcp",0.767,0.92,0.64,0.449,12.508,12.723,12.405,"RISK_DEG",12.405
"random_23_25_25.vcp",0.223,0.36,0.08,0.546,NA,9.831,10.433,"DEG",9.831
"random_23_50_25.vcp",0.493,0.64,0.24,0.488,10.037,10.632,10.745,"DEF",10.037
"random_23_75_25.vcp",0.74,0.92,0.48,0.516,NA,10.279,9.965,"RISK_DEG",9.965
"random_24_25_25.vcp",0.277,0.4,0.08,0.5,8.233,8.435,NA,"DEF",8.233
"random_24_50_25.vcp",0.527,0.72,0.28,0.529,13.377,13.72,13.68,"DEF",13.377
"random_24_75_25.vcp",0.713,0.8,0.52,0.374,13.267,12.814,12.814,"RISK_DEG",12.814
"random_25_25_25.vcp",0.257,0.4,0.08,0.52,9.931,NA,9.563,"RISK_DEG",9.563
"random_25_50_25.vcp",0.493,0.6,0.28,0.499,13.245,12.423,13.059,"DEG",12.423
"random_25_75_25.vcp",0.763,0.84,0.6,0.414,10.522,10.823,11.014,"DEF",10.522
"random_26_25_25.vcp",0.247,0.4,0.12,0.588,10.37,9.433,10.301,"DEG",9.433
"random_26_50_25.vcp",0.51,0.68,0.24,0.464,NA,11.375,11.743,"DEG",11.375
"random_26_75_25.vcp",0.753,0.88,0.64,0.491,11.137,11.268,10.92,"RISK_DEG",10.92
"random_27_25_25.vcp",0.253,0.36,0.04,0.474,NA,9.636,9.981,"DEG",9.636
"random_27_50_25.vcp",0.5,0.64,0.28,0.465,10.3,9.652,NA,"DEG",9.652
"random_27_75_25.vcp",0.807,0.88,0.64,0.545,9.046,8.89,8.801,"RISK_DEG",8.801
"random_28_25_25.vcp",0.203,0.4,0.08,0.497,9.303,8.895,8.955,"DEG",8.895
"random_28_50_25.vcp",0.547,0.64,0.36,0.515,11.869,11.526,11.33,"RISK_DEG",11.33
"random_28_75_25.vcp",0.72,0.88,0.52,0.427,NA,12.277,12.277,"RISK_DEG",12.277
"random_29_25_25.vcp",0.213,0.36,0,0.517,11.413,9.806,NA,"DEG",9.806
"random_29_50_25.vcp",0.5,0.64,0.32,0.425,8.056,8.415,8.415,"DEF",8.056
"random_29_75_25.vcp",0.77,0.88,0.6,0.476,9.086,NA,8.814,"RISK_DEG",8.814
"random_2_25_25.vcp",0.233,0.36,0.08,0.532,9.421,9.724,9.393,"RISK_DEG",9.393
"random_2_50_25.vcp",0.493,0.68,0.32,0.531,9.006,8.76,8.76,"DEG",8.76
"random_2_75_25.vcp",0.753,0.88,0.56,0.576,11.89,11.037,NA,"DEG",11.037
"random_30_25_25.vcp",0.26,0.48,0.04,0.574,9.607,8.724,10.623,"DEG",8.724
"random_30_50_25.vcp",0.447,0.6,0.24,0.612,11.068,12.13,11.875,"DEF",11.068
"random_30_75_25.vcp",0.78,0.92,0.48,0.508,13.015,12.502,NA,"DEG",12.502
"random_31_25_25.vcp",0.217,0.32,0.12,0.517,NA,11.124,10.656,"RISK_DEG",10.656
"random_31_50_25.vcp",0.513,0.68,0.32,0.453,10.545,NA,10.59,"DEF",10.545
"random_31_75_25.vcp",0.753,0.92,0.52,0.55,NA,11.097,11.272,"DEG",11.097
"random_32_25_25.vcp",0.223,0.36,0.04,0.515,11.169,11.259,10.917,"RISK_DEG",10.917
"random_32_50_25.vcp",0.557,0.72,0.24,0.533,13.826,13.962,14.651,"DEF",13.826
"random_32_75_25.vcp",0.81,0.92,0.6,0.421,10.102,10.198,9.983,"RISK_DEG",9.983
"random_33_25_25.vcp",0.29,0.52,0.12,0.463,12.24,12.807,12.298,"DEF",12.24
"random_33_50_25.vcp",0.49,0.6,0.28,0.482,11.062,11.477,11.477,"DEF",11.062
"random_33_75_25.vcp",0.773,0.88,0.52,0.561,10.844,10.648,NA,"DEG",10.648
"random_34_25_25.vcp",0.203,0.36,0.04,0.55,11.688,11.691,12.168,"DEF",11.688
"random_34_50_25.vcp",0.497,0.64,0.28,0.503,12.258,11.746,11.746,"RISK_DEG",11.746
"random_34_75_25.vcp",0.77,0.84,0.56,0.613,NA,10.042,10.042,"RISK_DEG",10.042
"random_35_25_25.vcp",0.22,0.36,0.12,0.505,10.175,9.37,NA,"DEG",9.37
"random_35_50_25.vcp",0.52,0.68,0.36,0.42,NA,11.142,10.76,"RISK_DEG",10.76
"random_35_75_25.vcp",0.753,0.88,0.6,0.474,NA,11.278,11.433,"DEG",11.278
"random_36_25_25.vcp",0.243,0.44,0.16,0.4,10.336,NA,11.04,"DEF",10.336
"random_36_50_25.vcp",0.517,0.68,0.28,0.577,NA,10.581,11.004,"DEG",10.581
"random_36_75_25.vcp",0.733,0.84,0.48,0.412,9.566,9.864,9.758,"DEF",9.566
"random_37_25_25.vcp",0.297,0.44,0.08,0.478,11.273,10.655,10.731,"DEG",10.655
"random_37_50_25.vcp",0.493,0.72,0.24,0.539,10.495,10.815,10.815,"DEF",10.495
"random_37_75_25.vcp",0.78,0.88,0.56,0.373,13.383,13.68,NA,"DEF",13.383
"random_38_25_25.vcp",0.263,0.36,0.12,0.559,12.193,12.006,12.006,"DEG",12.006
"random_38_50_25.vcp",0.527,0.6,0.36,0.538,11.579,12.045,11.652,"DEF",11.579
"random_38_75_25.vcp",0.787,0.88,0.52,0.614,12.789,12.205,12.506,"DEG",12.205
"random_39_25_25.vcp",0.26,0.36,0.08,0.564,10.311,11.172,11.172,"DEF",10.311
"random_39_50_25.vcp",0.497,0.72,0.28,0.508,10.52,10.505,10.262,"RISK_DEG",10.262
"random_39_75_25.vcp",0.767,0.84,0.56,0.427,12.358,11.962,NA,"DEG",11.962
"random_3_25_25.vcp",0.28,0.4,0.16,0.471,11.933,11.628,11.675,"DEG",11.628
"random_3_50_25.vcp",0.48,0.64,0.24,0.374,11.09,11.548,NA,"DEF",11.09
"random_3_75_25.vcp",0.757,0.88,0.48,0.439,10.66,10.559,10.355,"RISK_DEG",10.355
"random_40_25_25.vcp",0.237,0.36,0.08,0.571,9.526,9.934,9.934,"DEF",9.526
"random_40_50_25.vcp",0.5,0.68,0.28,0.545,NA,11.494,12.271,"DEG",11.494
"random_40_75_25.vcp",0.773,0.84,0.52,0.484,12.1,11.569,11.569,"DEG",11.569
"random_41_25_25.vcp",0.27,0.4,0,0.416,8.461,NA,7.439,"RISK_DEG",7.439
"random_41_50_25.vcp",0.52,0.68,0.32,0.624,11.745,11.991,12.363,"DEF",11.745
"random_41_75_25.vcp",0.7,0.76,0.48,0.54,10.056,9.814,10.166,"DEG",9.814
"random_42_25_25.vcp",0.237,0.36,0.12,0.528,10.614,NA,11.139,"DEF",10.614
"random_42_50_25.vcp",0.54,0.68,0.36,0.491,11.816,11.062,11.303,"DEG",11.062
"random_42_75_25.vcp",0.753,0.84,0.56,0.449,9.515,9.081,9.219,"DEG",9.081
"random_43_25_25.vcp",0.24,0.44,0.12,0.475,10.941,10.774,10.826,"DEG",10.774
"random_43_50_25.vcp",0.47,0.68,0.28,0.361,NA,12.604,12.029,"RISK_DEG",12.029
"random_43_75_25.vcp",0.717,0.88,0.52,0.606,13.799,13.625,NA,"DEG",13.625
"random_44_25_25.vcp",0.25,0.4,0.12,0.557,10.131,11.079,11.702,"DEF",10.131
"random_44_50_25.vcp",0.53,0.64,0.36,0.449,13.053,13.276,12.53,"RISK_DEG",12.53
"random_44_75_25.vcp",0.76,0.84,0.56,0.51,13.006,12.042,11.636,"RISK_DEG",11.636
"random_45_25_25.vcp",0.243,0.44,0.12,0.527,NA,7.985,7.913,"RISK_DEG",7.913
"random_45_50_25.vcp",0.557,0.68,0.32,0.612,13.848,13.773,13.773,"RISK_DEG",13.773
"random_45_75_25.vcp",0.723,0.76,0.56,0.506,11.384,12.219,12.266,"DEF",11.384
"random_46_25_25.vcp",0.227,0.44,0.08,0.585,12.12,11.645,11.863,"DEG",11.645
"random_46_50_25.vcp",0.503,0.64,0.2,0.504,11.161,NA,11.286,"DEF",11.161
"random_46_75_25.vcp",0.753,0.88,0.56,0.432,10.392,10.392,10.392,"RISK_DEG",10.392
"random_47_25_25.vcp",0.243,0.4,0.04,0.496,12.255,10.403,NA,"DEG",10.403
"random_47_50_25.vcp",0.48,0.6,0.28,0.432,10.316,10.968,10.628,"DEF",10.316
"random_47_75_25.vcp",0.74,0.84,0.52,0.537,11.753,12.248,11.678,"RISK_DEG",11.678
"random_48_25_25.vcp",0.233,0.44,0.08,0.605,10.57,9.283,NA,"DEG",9.283
"random_48_50_25.vcp",0.52,0.68,0.32,0.524,10.376,NA,9.319,"RISK_DEG",9.319
"random_48_75_25.vcp",0.71,0.8,0.48,0.575,11.883,11.927,11.837,"RISK_DEG",11.837
"random_49_25_25.vcp",0.263,0.36,0.12,0.609,9.633,10.26,NA,"DEF",9.633
"random_49_50_25.vcp",0.493,0.64,0.36,0.491,NA,11.942,11.942,"DEG",11.942
"random_49_75_25.vcp",0.757,0.88,0.6,0.536,9.752,10.476,NA,"DEF",9.752
"random_4_25_25.vcp",0.243,0.4,0.04,0.591,10.613,11.241,10.738,"DEF",10.613
"random_4_50_25.vcp",0.527,0.68,0.28,0.425,NA,10.865,11.039,"DEG",10.865
"random_4_75_25.vcp",0.75,0.84,0.6,0.409,11.749,NA,12.004,"DEF",11.749
"random_50_25_25.vcp",0.233,0.36,0.12,0.516,10.639,9.878,9.62,"RISK_DEG",9.62
"random_50_50_25.vcp",0.517,0.72,0.32,0.477,7.355,7.248,7.515,"DEG",7.248
"random_50_75_25.vcp",0.757,0.88,0.56,0.494,14.571,14.46,14.377,"RISK_DEG",14.377
"random_51_25_25.vcp",0.267,0.4,0.08,0.433,10.391,11.054,11.054,"DEF",10.391
"random_51_50_25.vcp",0.527,0.64,0.36,0.556,8.873,NA,9.624,"DEF",8.873
"random_51_75_25.vcp",0.777,0.92,0.6,0.527,10.544,10.062,NA,"DEG",10.062
"random_52_25_25.vcp",0.193,0.4,0.08,0.509,10.852,10.055,9.745,"RISK_DEG",9.745
"random_52_50_25.vcp",0.543,0.64,0.36,0.587,12.627,12.497,12.668,"DEG",12.497
"random_52_75_25.vcp",0.733,0.92,0.52,0.545,NA,7.641,7.641,"RISK_DEG",7.641
"random_53_25_25.vcp",0.187,0.36,0.04,0.541,NA,10.475,11.153,"DEG",10.475
"random_53_50_25.vcp",0.507,0.6,0.36,0.482,11.551,11.132,NA,"DEG",11.132
"random_53_75_25.vcp",0.75,0.84,0.52,0.426,12.472,11.808,12.235,"DEG",11.808
"random_54_25_25.vcp",0.27,0.44,0.12,0.412,8.576,9.3,8.764,"DEF",8.576
"random_54_50_25.vcp",0.523,0.76,0.32,0.5,11.138,11.051,10.942,"RISK_DEG",10.942
