"INSTANCE","DENSITY","MAX_DEG","MIN_DEG","COST","DEF","DEG","RISK_DEG","BEST","ORACLE"
"random_54_75_25.vcp",0.773,0.92,0.52,0.615,14.394,15.309,15.304,"DEF",14.394
"random_55_25_25.vcp",0.24,0.48,0.08,0.466,11.432,11.218,11.218,"DEG",11.218
"random_55_50_25.vcp",0.487,0.6,0.28,0.414,14.204,13.252,13.588,"DEG",13.252
"random_55_75_25.vcp",0.74,0.84,0.56,0.501,9.896,10.567,10.318,"DEF",9.896
"random_56_25_25.vcp",0.24,0.36,0.08,0.478,10.223,10.379,10.822,"DEF",10.223
"random_56_50_25.vcp",0.513,0.68,0.32,0.434,14.475,15.1,14.254,"RISK_DEG",14.254
"random_56_75_25.vcp",0.757,0.88,0.6,0.539,9.186,10.344,9.622,"DEF",9.186
"random_57_25_25.vcp",0.23,0.36,0.08,0.429,7.829,8.024,NA,"DEF",7.829
"random_57_50_25.vcp",0.487,0.64,0.28,0.511,12.534,11.953,NA,"DEG",11.953
"random_57_75_25.vcp",0.74,0.84,0.6,0.452,12.547,12.256,12.41,"DEG",12.256
"random_58_25_25.vcp",0.287,0.48,0.12,0.467,10.98,10.407,9.617,"RISK_DEG",9.617
"random_58_50_25.vcp",0.537,0.64,0.36,0.548,13.014,NA,13.234,"DEF",13.014
"random_58_75_25.vcp",0.743,0.84,0.56,0.538,12.928,12.689,13.217,"DEG",12.689
"random_59_25_25.vcp",0.207,0.4,0.08,0.549,13.332,14.551,14.566,"DEF",13.332
"random_59_50_25.vcp",0.513,0.68,0.32,0.574,12.252,NA,11.483,"RISK_DEG",11.483
"random_59_75_25.vcp",0.743,0.88,0.56,0.484,12.321,NA,12.08,"RISK_DEG",12.08
"random_5_25_25.vcp",0.243,0.36,0.04,0.537,13.062,12.069,13.504,"DEG",12.069
"random_5_50_25.vcp",0.493,0.64,0.2,0.643,11.54,12.405,11.835,"DEF",11.54
"random_5_75_25.vcp",0.717,0.88,0.56,0.514,13.499,12.618,12.832,"DEG",12.618
"random_60_25_25.vcp",0.28,0.4,0.12,0.492,13.85,13.233,13.629,"DEG",13.233
"random_60_50_25.vcp",0.437,0.64,0.24,0.552,9.006,NA,8.659,"RISK_DEG",8.659
"random_60_75_25.vcp",0.727,0.84,0.56,0.48,NA,10.456,9.98,"RISK_DEG",9.98
"random_61_25_25.vcp",0.23,0.44,0.08,0.535,9.384,NA,9.191,"RISK_DEG",9.191
"random_61_50_25.vcp",0.487,0.68,0.28,0.466,NA,9.675,9.675,"RISK_DEG",9.675
"random_61_75_25.vcp",0.717,0.84,0.56,0.568,12.834,13.052,NA,"DEF",12.834
"random_62_25_25.vcp",0.227,0.36,0.04,0.455,11.053,11.88,11.361,"DEF",11.053
"random_62_50_25.vcp",0.517,0.64,0.36,0.549,12.11,11.773,NA,"DEG",11.773
"random_62_75_25.vcp",0.737,0.8,0.56,0.544,NA,11.361,11.361,"RISK_DEG",11.361
"random_63_25_25.vcp",0.27,0.44,0.04,0.567,11.908,11.846,11.846,"DEG",11.846
"random_63_50_25.vcp",0.513,0.64,0.36,0.548,12.557,13.242,12.93,"DEF",12.557
"random_63_75_25.vcp",0.76,0.84,0.52,0.639,14.805,15.338,14.704,"RISK_DEG",14.704
"random_64_25_25.vcp",0.277,0.44,0.12,0.531,10.462,8.813,8.517,"RISK_DEG",8.517
"random_64_50_25.vcp",0.49,0.68,0.32,0.483,NA,11.19,11.448,"DEG",11.19
"random_64_75_25.vcp",0.763,0.84,0.6,0.478,12.394,12.185,NA,"DEG",12.185
"random_65_25_25.vcp",0.257,0.44,0.08,0.563,11.189,NA,11.858,"DEF",11.189
"random_65_50_25.vcp",0.503,0.64,0.28,0.468,12.471,13.443,13.581,"DEF",12.471
"random_65_75_25.vcp",0.727,0.84,0.36,0.458,10.976,NA,11.759,"DEF",10.976
"random_66_25_25.vcp",0.243,0.4,0.12,0.499,12.336,12.705,12.578,"DEF",12.336
"random_66_50_25.vcp",0.5,0.64,0.32,0.48,11.821,11.188,11.824,"DEG",11.188
"random_66_75_25.vcp",0.727,0.8,0.52,0.544,9.838,10.7,10.884,"DEF",9.838
"random_67_25_25.vcp",0.223,0.36,0.08,0.439,11.28,10.645,10.645,"DEG",10.645
"random_67_50_25.vcp",0.513,0.72,0.28,0.591,NA,14.113,13.934,"RISK_DEG",13.934
"random_67_75_25.vcp",0.763,0.88,0.6,0.573,9.505,10.174,NA,"DEF",9.505
"random_68_25_25.vcp",0.237,0.44,0,0.494,10.287,11.102,NA,"DEF",10.287
"random_68_50_25.vcp",0.513,0.72,0.28,0.546,11.467,11.206,11.206,"RISK_DEG",11.206
"random_68_75_25.vcp",0.78,0.88,0.6,0.452,10.908,11.601,11.203,"DEF",10.908
"random_69_25_25.vcp",0.297,0.48,0.12,0.395,10.315,9.751,10.114,"DEG",9.751
"random_69_50_25.vcp",0.507,0.64,0.32,0.488,11.876,10.944,10.604,"RISK_DEG",10.604
"random_69_75_25.vcp",0.737,0.8,0.52,0.521,13.026,13.473,13.688,"DEF",13.026
"random_6_25_25.vcp",0.233,0.4,0.08,0.576,NA,8.26,8.687,"DEG",8.26
"random_6_50_25.vcp",0.493,0.76,0.28,0.564,11.347,12.302,11.871,"DEF",11.347
"random_6_75_25.vcp",0.723,0.88,0.52,0.624,13.945,13.587,13.587,"RISK_DEG",13.587
"random_70_25_25.vcp",0.237,0.44,0.08,0.659,NA,11.045,10.357,"RISK_DEG",10.357
"random_70_50_25.vcp",0.493,0.76,0.36,0.451,12.561,12.866,13.198,"DEF",12.561
"random_70_75_25.vcp",0.727,0.8,0.56,0.563,NA,12.571,13.114,"DEG",12.571
"random_71_25_25.vcp",0.32,0.48,0.2,0.521,12.006,NA,11.957,"RISK_DEG",11.957
"random_71_50_25.vcp",0.53,0.68,0.32,0.544,12.492,NA,12.327,"RISK_DEG",12.327
"random_71_75_25.vcp",0.767,0.88,0.6,0.473,10.248,10.737,10.287,"DEF",10.248
"random_72_25_25.vcp",0.287,0.4,0.04,0.482,9.334,9.857,9.414,"DEF",9.334
"random_72_50_25.vcp",0.477,0.64,0.32,0.425,10.652,12.054,11.628,"DEF",10.652
"random_72_75_25.vcp",0.747,0.88,0.56,0.391,12.807,12.805,12.782,"RISK_DEG",12.782
"random_73_25_25.vcp",0.243,0.32,0.12,0.528,11.584,NA,11.025,"RISK_DEG",11.025
"random_73_50_25.vcp",0.547,0.68,0.32,0.507,NA,13.399,13.409,"DEG",13.399
"random_73_75_25.vcp",0.733,0.88,0.4,0.472,8.745,9.504,9.4,"DEF",8.745
"random_74_25_25.vcp",0.227,0.4,0.04,0.559,8.518,9.713,9.569,"DEF",8.518
"random_74_50_25.vcp",0.533,0.76,0.32,0.583,10.49,10.823,10.823,"DEF",10.49
"random_74_75_25.vcp",0.743,0.88,0.56,0.541,9.682,9.668,NA,"DEG",9.668
"random_75_25_25.vcp",0.29,0.44,0.04,0.485,11.553,NA,11.587,"DEF",11.553
"random_75_50_25.vcp",0.463,0.68,0.2,0.494,10.869,10.664,10.664,"RISK_DEG",10.664
"random_75_75_25.vcp",0.763,0.92,0.6,0.46,12.931,12.049,12.026,"RISK_DEG",12.026
"random_76_25_25.vcp",0.27,0.4,0.08,0.517,10.039,9.631,9.403,"RISK_DEG",9.403
"random_76_50_25.vcp",0.48,0.6,0.28,0.558,12.213,11.946,NA,"DEG",11.946
"random_76_75_25.vcp",0.71,0.88,0.48,0.486,NA,10.47,10.47,"DEG",10.47
"random_77_25_25.vcp",0.233,0.4,0.12,0.467,NA,9.25,9.732,"DEG",9.25
"random_77_50_25.vcp",0.543,0.76,0.32,0.428,NA,14.381,14.74,"DEG",14.381
"random_77_75_25.vcp",0.773,0.96,0.6,0.443,10.37,10.518,10.518,"DEF",10.37
"random_78_25_25.vcp",0.223,0.4,0.08,0.579,12.08,11.916,12.079,"DEG",11.916
"random_78_50_25.vcp",0.5,0.6,0.32,0.446,11.898,11.902,12.027,"DEF",11.898
"random_78_75_25.vcp",0.75,0.88,0.52,0.607,12.929,12.936,NA,"DEF",12.929
"random_79_25_25.vcp",0.2,0.36,0.04,0.524,9.182,9.757,9.219,"DEF",9.182
"random_79_50_25.vcp",0.457,0.68,0.28,0.475,12.429,12.139,11.772,"RISK_DEG",11.772
"random_79_75_25.vcp",0.747,0.92,0.6,0.536,13.054,13.931,13.931,"DEF",13.054
"random_7_25_25.vcp",0.243,0.4,0.08,0.414,10.104,10.298,9.842,"RISK_DEG",9.842
"random_7_50_25.vcp",0.53,0.72,0.32,0.455,11.079,NA,11.209,"DEF",11.079
"random_7_75_25.vcp",0.737,0.88,0.56,0.575,12.064,12.917,12.543,"DEF",12.064
"random_80_25_25.vcp",0.25,0.4,0.04,0.566,12.892,12.778,13.089,"DEG",12.778
"random_80_50_25.vcp",0.49,0.64,0.28,0.516,11.091,NA,11.23,"DEF",11.091
"random_80_75_25.vcp",0.713,0.88,0.56,0.532,10.927,11.654,11.519,"DEF",10.927
"random_81_25_25.vcp",0.253,0.48,0.08,0.51,NA,10.032,11.028,"DEG",10.032
"random_81_50_25.vcp",0.547,0.64,0.36,0.53,14.265,13.727,13.773,"DEG",13.727
"random_81_75_25.vcp",0.747,0.8,0.52,0.496,13.456,13.258,12.8,"RISK_DEG",12.8
"random_82_25_25.vcp",0.257,0.44,0.12,0.464,NA,12.126,12.422,"DEG",12.126
"random_82_50_25.vcp",0.483,0.6,0.32,0.572,12.857,12.633,13.033,"DEG",12.633
"random_82_75_25.vcp",0.78,0.92,0.6,0.511,NA,9.876,9.824,"RISK_DEG",9.824
"random_83_25_25.vcp",0.247,0.44,0.04,0.471,12.171,12.077,11.771,"RISK_DEG",11.771
"random_83_50_25.vcp",0.49,0.72,0.24,0.502,10.41,9.118,NA,"DEG",9.118
"random_83_75_25.vcp",0.72,0.92,0.52,0.54,13.192,12.928,12.533,"RISK_DEG",12.533
"random_84_25_25.vcp",0.277,0.44,0.12,0.424,11.177,11.507,11.151,"RISK_DEG",11.151
"random_84_50_25.vcp",0.5,0.64,0.32,0.542,10.87,11.316,11.581,"DEF",10.87
"random_84_75_25.vcp",0.797,0.92,0.56,0.464,13.75,12.9,12.481,"RISK_DEG",12.481
"random_85_25_25.vcp",0.233,0.36,0.08,0.566,9.167,9.319,10.057,"DEF",9.167
"random_85_50_25.vcp",0.477,0.64,0.28,0.534,12.302,11.886,12.632,"DEG",11.886
"random_85_75_25.vcp",0.763,0.92,0.52,0.418,11.909,11.801,11.801,"RISK_DEG",11.801
"random_86_25_25.vcp",0.257,0.4,0.08,0.439,9.251,9.699,9.6,"DEF",9.251
"random_86_50_25.vcp",0.507,0.68,0.32,0.407,12.2,11.75,11.689,"RISK_DEG",11.689
"random_86_75_25.vcp",0.76,0.92,0.56,0.588,11.369,11.749,11.32,"RISK_DEG",11.32
"random_87_25_25.vcp",0.227,0.36,0.08,0.529,9.974,9.879,NA,"DEG",9.879
"random_87_50_25.vcp",0.487,0.68,0.28,0.494,10.81,11.012,11.012,"DEF",10.81
"random_87_75_25.vcp",0.76,0.88,0.56,0.511,12.934,13.539,13.232,"DEF",12.934
"random_88_25_25.vcp",0.25,0.4,0.04,0.542,9.448,9.624,9.385,"RISK_DEG",9.385
"random_88_50_25.vcp",0.51,0.64,0.28,0.407,12.905,12.731,NA,"DEG",12.731
"random_88_75_25.vcp",0.757,0.84,0.6,0.487,10.521,10.568,10.568,"DEF",10.521
"random_89_25_25.vcp",0.267,0.36,0.12,0.468,9.406,9.266,9.266,"RISK_DEG",9.266
"random_89_50_25.vcp",0.5,0.6,0.24,0.47,12.167,12.811,12.059,"RISK_DEG",12.059
"random_89_75_25.vcp",0.737,0.92,0.52,0.472,12.339,13.085,NA,"DEF",12.339
"random_8_25_25.vcp",0.253,0.4,0.12,0.565,12.137,NA,12.347,"DEF",12.137
"random_8_50_25.vcp",0.467,0.64,0.24,0.549,10.819,11.487,11.62,"DEF",10.819
"random_8_75_25.vcp",0.763,0.88,0.52,0.503,12.365,NA,12.547,"DEF",12.365
"random_90_25_25.vcp",0.223,0.32,0.12,0.487,12.82,13.562,13.768,"DEF",12.82
"random_90_50_25.vcp",0.52,0.68,0.36,0.565,8.613,9.237,9.392,"DEF",8.613
"random_90_75_25.vcp",0.73,0.84,0.52,0.483,12.421,11.921,11.809,"RISK_DEG",11.809
"random_91_25_25.vcp",0.267,0.44,0.04,0.479,NA,9.695,9.309,"RISK_DEG",9.309
"random_91_50_25.vcp",0.473,0.6,0.24,0.514,11.642,10.973,11.486,"DEG",10.973
"random_91_75_25.vcp",0.727,0.88,0.56,0.539,NA,11.303,11.303,"RISK_DEG",11.303
"random_92_25_25.vcp",0.23,0.44,0.04,0.616,10.638,9.622,10.245,"DEG",9.622
"random_92_50_25.vcp",0.507,0.68,0.24,0.584,8.921,9.477,9.363,"DEF",8.921
"random_92_75_25.vcp",0.737,0.84,0.52,0.402,11.372,11.625,NA,"DEF",11.372
"random_93_25_25.vcp",0.23,0.36,0.12,0.567,12.861,NA,13.721,"DEF",12.861
"random_93_50_25.vcp",0.497,0.6,0.28,0.604,10.438,10.519,10.703,"DEF",10.438
"random_93_75_25.vcp",0.787,0.92,0.6,0.496,13.38,13.596,13.596,"DEF",13.38
"random_94_25_25.vcp",0.213,0.32,0.04,0.559,11.074,11.076,10.763,"RISK_DEG",10.763
"random_94_50_25.vcp",0.51,0.72,0.36,0.442,12.76,11.868,11.967,"DEG",11.868
"random_94_75_25.vcp",0.71,0.88,0.44,0.486,8.358,8.098,8.098,"RISK_DEG",8.098
"random_95_25_25.vcp",0.21,0.36,0.04,0.564,10.263,9.699,9.825,"DEG",9.699
"random_95_50_25.vcp",0.48,0.68,0.32,0.531,12.854,12.828,NA,"DEG",12.828
"random_95_75_25.vcp",0.743,0.84,0.56,0.546,9.424,NA,8.905,"RISK_DEG",8.905
"random_96_25_25.vcp",0.257,0.4,0.12,0.572,8.385,8.729,8.729,"DEF",8.385
"random_96_50_25.vcp",0.52,0.68,0.28,0.449,NA,9.421,8.896,"RISK_DEG",8.896
"random_96_75_25.vcp",0.73,0.92,0.56,0.638,9.098,8.709,9.353,"DEG",8.709
"random_97_25_25.vcp",0.277,0.4,0.12,0.42,12.233,11.796,12.791,"DEG",11.796
"random_97_50_25.vcp",0.49,0.6,0.24,0.551,11.958,NA,12.187,"DEF",11.958
"random_97_75_25.vcp",0.807,0.92,0.68,0.483,NA,11.86,12.038,"DEG",11.86
"random_98_25_25.vcp",0.22,0.32,0.12,0.446,11.659,12.099,NA,"DEF",11.659
"random_98_50_25.vcp",0.523,0.68,0.28,0.481,11.914,12.592,NA,"DEF",11.914
"random_98_75_25.vcp",0.74,0.84,0.56,0.527,11.758,12.231,NA,"DEF",11.758
"random_99_25_25.vcp",0.22,0.4,0.12,0.466,12.053,11.229,NA,"DEG",11.229
"random_99_50_25.vcp",0.53,0.64,0.32,0.496,12.067,12.328,NA,"DEF",12.067
"random_99_75_25.vcp",0.727,0.88,0.56,0.607,13.031,12.839,12.839,"RISK_DEG",12.839
"random_9_25_25.vcp",0.243,0.44,0.08,0.575,10.4,9.071,9.085,"DEG",9.071
"random_9_50_25.vcp",0.437,0.64,0.2,0.639,12.117,12.102,12.102,"DEG",12.102
"random_9_75_25.vcp",0.797,0.88,0.64,0.417,11.373,11.436,11.525,"DEF",11.373
